orderId,customerId,orderDate,amount,items
1,1001,2024-05-01,120,prodA
2,1002,2024-05-01,80,prodB
3,1003,2024-05-02,200,prodA
4,1004,2024-05-02,150,prodC
5,1005,2024-05-03,90,prodB
6,1006,2024-05-03,300,prodA
7,1007,2024-05-04,50,prodD
8,1008,2024-05-04,110,prodC
9,1009,2024-05-05,60,prodB
10,1010,2024-05-05,400,prodA
11,1011,2024-05-06,130,prodC
12,1012,2024-05-06,70,prodD
13,1013,2024-05-07,90,prodB
14,1014,2024-05-07,210,prodA
15,1015,2024-05-08,100,prodC
16,1016,2024-05-08,80,prodB
17,1017,2024-05-09,60,prodD
18,1018,2024-05-09,120,prodA
19,1019,2024-05-10,90,prodB
20,1020,2024-05-10,150,prodC
